id,open,high,low,close,volume (btc),volume (currency),class label
1554,433.13,448.12,428.42,443.36,13386.7441573,5908604.60255,BUY
1555,443.3,464.99,442.94,464.53,18096.3882832,8237602.55391,BUY
1556,464.53,465.0,436.89,455.87,23377.1225734,10627485.4304,BUY
1557,455.61,458.84,448.75,456.17,6598.6409486,3000514.42095,HOLD
1558,455.37,466.64,453.5,462.46,12914.7368034,5937708.34397,BUY
1559,463.7,465.9,452.03,461.8,6839.17868702,3156242.37545,BUY
1560,461.89,462.0,433.83,442.54,16626.4883553,7430072.73302,BUY
1561,442.47,450.0,425.52,438.07,18930.8631861,8257540.79075,BUY
1562,438.14,443.58,433.06,435.48,8146.01738798,3563201.25457,BUY
1563,435.65,445.52,434.43,442.56,7100.2282874,3125137.43094,BUY
1564,443.01,459.54,443.01,455.0,10138.31555,4598655.91625,BUY
1565,455.78,458.33,448.0,455.51,2877.16735131,1304947.59033,BUY
1566,455.5,457.45,407.25,417.39,26672.1217307,11386692.9169,SELL
1567,417.11,425.42,410.5,421.76,6968.57365917,2921475.21718,SELL
1568,421.78,429.86,417.01,421.46,7560.56299201,3204101.78999,SELL
1569,420.81,433.33,418.55,431.82,10419.585366,4444308.022,SELL
1570,431.7,434.97,420.75,425.84,7717.51026264,3315825.43124,HOLD
1571,426.09,433.89,419.99,430.89,6634.86316708,2833319.6997,SELL
1572,430.89,436.0,427.2,433.82,3788.11117403,1640577.9258,SELL
1573,434.87,435.99,430.42,433.55,2972.06344935,1287773.38679,SELL
1574,433.2,434.09,424.06,431.04,4571.09703841,1959152.596,SELL
1575,431.54,435.86,428.44,434.17,5717.59545799,2474772.49753,SELL
1576,433.31,435.39,429.5,432.43,3881.72086195,1677111.44154,SELL
1577,432.45,432.67,426.54,429.56,5507.61422624,2369036.45527,HOLD
1578,429.99,459.16,429.25,457.0,16833.4191567,7536413.29417,BUY
1579,456.87,465.0,444.51,452.7,10258.9945852,4654977.99088,BUY
1580,452.02,454.0,446.68,448.84,4396.0450009,1976929.78867,BUY
1581,448.84,449.89,440.8,448.79,4078.61065365,1813405.06214,BUY
1582,448.2,451.13,438.0,448.0,7986.45843125,3557149.60617,BUY
1583,448.0,448.0,434.35,434.85,6930.89654863,3067862.76441,BUY
1584,434.78,438.35,424.5,432.64,10067.0210455,4327468.86359,BUY
1585,432.64,434.0,427.0,429.55,4420.91215989,1903623.76669,BUY
1586,429.55,429.8,360.0,360.0,37326.7014145,14756284.2361,BUY
1587,360.62,392.07,352.0,386.91,25019.2519932,9314016.19667,SELL
1588,387.8,391.14,376.0,380.16,8416.94363509,3222126.4473,SELL
1589,379.94,388.5,373.63,385.49,7015.52993583,2680282.37236,SELL
1590,385.47,386.92,375.59,376.76,7223.00324232,2758289.7843,SELL
1591,376.9,422.98,372.53,416.32,25172.9174195,10071637.7108,BUY
1592,418.9,421.25,404.59,409.59,9414.55707194,3886595.67701,BUY
1593,409.42,410.07,374.45,382.55,14744.757763,5747610.60075,BUY
1594,382.85,395.0,381.05,386.4,7664.89092787,2974351.32265,BUY
1595,386.37,405.97,385.36,402.16,5448.8452132,2176476.21361,BUY
1596,402.16,402.31,385.5,390.9,8040.83085608,3169083.78351,BUY
1597,390.1,397.7,386.2,391.77,6589.15355022,2585992.58646,BUY
1598,391.77,397.0,390.31,394.95,4262.62933663,1680905.76765,BUY
1599,394.62,395.56,376.0,379.75,11414.0454985,4361450.23503,HOLD
1600,379.55,383.99,363.73,378.22,13544.14542,5084544.74721,SELL
1601,378.12,380.42,372.95,375.64,2587.10717327,975585.613025,HOLD
1602,376.38,379.3,364.7,368.49,4166.66582034,1559953.4024,HOLD
1603,368.49,378.2,366.53,371.81,7255.13421769,2703288.00025,HOLD
1604,371.79,375.0,369.73,373.05,5719.11332356,2133603.91822,HOLD
1605,373.05,374.0,365.0,368.38,7107.78660836,2631356.06623,SELL
1606,368.4,391.88,367.95,387.82,13446.479683,5138708.84484,BUY
1607,388.0,389.5,382.99,385.0,7372.61395629,2854281.75144,BUY
1608,384.97,384.98,371.35,375.39,5735.69706556,2159252.72193,SELL
1609,375.39,380.0,373.04,375.0,2885.48241846,1084985.74964,SELL
1610,375.0,378.99,369.99,370.91,6943.10816682,2599524.22458,SELL
1611,370.95,377.0,369.12,373.2,5779.6801008,2157256.82784,SELL
1612,373.69,383.85,372.12,379.66,10006.6332925,3792903.8762,SELL
1613,379.34,380.5,373.54,377.98,7471.96039009,2820555.12082,SELL
1614,377.98,383.48,377.07,383.27,5996.09236146,2285206.43134,SELL
1615,383.0,390.99,382.0,390.99,7324.96634134,2836694.35089,SELL
1616,390.99,406.71,390.59,405.0,9758.39271132,3887244.20681,SELL
1617,405.5,409.71,393.4,399.28,7906.69773619,3178245.77789,SELL
1618,399.5,407.8,396.0,407.51,8354.83032093,3372130.2147,SELL
1619,407.51,421.11,404.0,415.54,11842.7778287,4915480.61646,SELL
1620,415.59,424.9,413.4,421.18,8588.92668864,3610499.41429,HOLD
1621,421.15,422.0,414.0,419.54,5015.53810237,2101914.46577,SELL
1622,419.98,443.96,419.5,434.63,11633.2727425,5037569.38158,HOLD
1623,434.63,447.99,426.0,438.5,10300.3526042,4513446.9131,BUY
1624,438.33,439.5,431.15,438.27,5840.3160546,2550862.12342,HOLD
1625,438.26,440.0,414.0,419.1,10509.6050782,4460860.98972,SELL
1626,419.1,424.28,409.07,423.78,7258.35730294,3044435.8372,SELL
1627,423.79,426.75,415.79,423.51,5597.96719924,2361226.41654,HOLD
1628,423.38,432.0,418.01,432.0,4635.1202274,1965128.87424,BUY
1629,432.0,435.0,428.22,431.07,4159.35798035,1794059.03145,BUY
1630,431.07,435.0,422.29,431.68,3501.18941279,1503570.38833,BUY
1631,430.26,440.99,428.12,435.23,8463.34883153,3688136.63551,BUY
1632,436.75,437.5,427.01,432.5,6941.51621427,2999990.19582,BUY
1633,433.33,434.5,421.31,423.45,5788.38363163,2484758.40716,BUY
1634,422.4,424.47,415.85,420.29,7483.6467555,3144344.87114,BUY
1635,420.29,423.9,406.02,408.01,7789.00370914,3242408.24085,HOLD
1636,408.18,408.98,382.0,399.83,16436.4038617,6542504.74081,SELL
1637,399.77,412.31,393.11,406.23,5692.00930852,2305615.94252,SELL
1638,406.15,414.96,403.03,414.01,5937.73379583,2435455.24806,HOLD
1639,413.96,414.99,408.46,411.75,5576.2582036,2294301.54689,HOLD
1640,412.14,413.51,408.75,413.0,4876.78893016,2006337.14613,HOLD
1641,412.99,416.9,409.31,416.0,5255.299453,2172818.96013,SELL
1642,416.0,421.91,415.11,419.13,5950.80704895,2495505.28728,BUY
1643,419.14,420.93,406.59,410.9,4640.49424972,1916201.03835,BUY
1644,409.95,417.0,409.67,413.04,3286.86910903,1357510.21772,HOLD
1645,412.99,415.22,410.5,414.99,4470.78743496,1848804.28557,BUY
1646,414.83,417.43,412.15,415.85,4569.87994639,1898781.05535,HOLD
1647,415.84,416.82,413.15,416.57,4100.47706379,1702108.56385,HOLD
1648,416.52,419.0,415.66,418.49,3704.16067257,1548743.0322,HOLD
1649,418.47,418.49,403.34,407.91,6391.24659493,2620535.27708,SELL
1650,407.5,409.95,404.1,409.04,2870.24736036,1167962.93752,SELL
1651,408.36,412.0,406.6,411.28,2579.0021276,1057230.70014,SELL
1652,410.62,411.96,406.5,411.67,3546.2789106,1451351.16318,SELL
1653,411.15,416.99,410.35,416.64,3950.15519464,1638956.39733,HOLD
1654,416.39,419.0,413.44,417.62,4946.39651107,2059556.01224,HOLD
1655,417.62,418.15,412.85,415.17,2776.60883207,1155165.75428,HOLD
1656,415.17,416.92,412.0,415.7,2588.78272326,1074765.81823,HOLD
1657,415.6,416.99,414.0,416.96,1253.0063756,521077.511702,HOLD
1658,416.96,427.99,415.77,424.77,5038.8775332,2135073.91607,BUY
1659,424.62,424.77,420.32,422.87,3283.79146452,1388121.94605,BUY
1660,422.87,424.37,407.22,415.95,5955.00099026,2473866.2137,SELL
1661,415.43,415.93,408.59,413.74,4824.85455188,1990559.4952,SELL
1662,413.68,416.99,411.4,414.66,3774.42082775,1566080.96696,SELL
1663,414.66,416.99,413.42,416.31,3736.77266241,1552890.06765,SELL
1664,416.31,420.0,416.01,419.0,2072.95050098,867252.468354,HOLD
1665,419.35,419.48,416.1,419.11,1337.67303294,558989.714491,HOLD
1666,418.51,419.85,416.0,418.75,3457.56274345,1445848.17537,HOLD
1667,418.81,423.0,416.61,422.71,3956.55659754,1665558.64627,HOLD
1668,422.71,422.9,420.0,421.03,2396.3483709,1010238.99312,HOLD
1669,420.62,421.99,418.09,420.0,3216.81131955,1352741.71336,HOLD
1670,419.99,423.99,416.26,417.75,4584.13099271,1928359.90851,SELL
1671,417.75,418.71,412.0,418.24,3599.39669345,1497170.37218,SELL
1672,418.59,421.79,417.2,420.04,1779.82860787,746886.329426,SELL
1673,420.4,422.8,418.0,422.69,3487.8325098,1467164.56324,SELL
1674,422.79,426.67,421.0,425.54,6082.73402325,2581942.43137,SELL
1675,425.32,426.0,422.27,423.93,3917.08383409,1661013.30986,SELL
1676,423.6,425.35,420.57,424.86,3863.79952226,1637346.082,SELL
1677,424.4,430.0,423.07,429.45,4406.24086239,1883221.87256,SELL
1678,429.29,432.87,381.47,430.69,1848.39276214,794725.229958,SELL
1679,430.18,430.91,377.87,427.42,1502.86305955,642520.654354,SELL
1680,427.15,430.01,425.8,428.14,3180.43077191,1359481.31183,SELL
1681,428.14,436.82,426.24,435.63,3798.23746594,1634274.11488,SELL
1682,435.7,444.0,433.11,442.13,7602.64664993,3334632.03477,SELL
1683,441.99,452.11,440.0,451.0,5421.15632535,2417983.8016,HOLD
1684,451.0,451.36,442.96,447.7,5494.44115676,2458441.08276,HOLD
1685,447.16,452.19,444.46,451.92,2250.0352108,1008095.21603,HOLD
1686,451.92,470.02,447.06,460.02,7103.31254852,3252973.56094,BUY
1687,460.03,469.47,455.13,462.33,5607.18864396,2589826.88327,BUY
1688,462.29,469.87,462.13,467.42,4629.18548678,2154820.58821,BUY
1689,467.39,469.03,443.2,445.38,7084.23987101,3233410.8363,BUY
1690,445.39,451.0,435.0,449.14,8736.25774023,3884773.45452,HOLD
1691,449.94,456.53,445.62,456.53,2982.54077936,1347430.82735,HOLD
1692,456.53,456.9,446.5,448.37,2419.58249945,1091522.43585,SELL
1693,448.43,453.78,446.84,453.0,1190.69815095,537276.056658,SELL
1694,452.99,453.8,438.59,444.06,6362.93159046,2824163.35079,SELL
1695,444.06,452.0,440.78,450.61,5576.91459995,2496652.81069,SELL
1696,451.18,451.68,444.15,446.63,3327.60727439,1488189.71992,SELL
1697,447.36,450.0,445.11,448.5,2569.5932008,1150544.09291,HOLD
1698,448.5,463.97,447.03,458.48,5540.13889435,2518562.04844,HOLD
1699,458.98,461.0,455.95,458.07,2004.63685564,918778.353004,HOLD
1700,458.97,459.69,455.95,458.21,1353.23221968,619028.389016,HOLD
1701,457.75,464.79,455.62,460.82,3536.50388948,1625816.35765,HOLD
1702,461.49,463.0,447.38,451.62,5746.15794317,2608139.07303,HOLD
1703,450.88,457.99,450.32,452.91,3352.58050446,1520976.99444,HOLD
1704,452.95,455.25,448.88,455.2,3453.49239803,1560850.71516,HOLD
1705,455.2,456.82,452.04,455.91,2822.65051924,1283980.60746,BUY
1706,456.42,457.25,453.51,455.57,1377.71832273,628027.393028,BUY
1707,456.3,458.08,454.72,457.56,1612.71056651,736345.014644,BUY
1708,457.56,458.0,451.11,454.0,3248.19201842,1479592.22802,BUY
1709,454.0,456.09,452.0,453.08,3430.47946611,1555633.96076,BUY
1710,452.96,455.68,452.0,452.92,2608.23175369,1184326.53192,BUY
1711,452.47,453.85,435.03,436.3,5961.1150858,2667369.27169,HOLD
1712,436.3,444.41,435.06,442.72,3448.22731015,1520946.41638,SELL
1713,442.84,443.98,435.28,443.31,1916.43483232,844578.212866,SELL
1714,442.72,443.47,435.0,438.8,2350.68206329,1032621.86861,SELL
1715,438.72,442.99,436.4,442.99,2625.60063214,1157133.44932,SELL
1716,442.63,446.37,441.0,443.97,3072.77859999,1366675.3434,SELL
1717,445.31,449.6,444.26,448.7,3663.31591095,1639628.08377,SELL
1718,448.27,452.98,446.8,452.07,3768.49837209,1695944.87055,SELL
1719,452.07,478.16,452.07,472.05,12234.2033193,5759605.50279,SELL
1720,470.58,529.08,468.0,519.41,12568.0311236,6208198.25244,SELL
1721,522.13,540.0,485.0,517.84,8215.67477949,4268564.36001,SELL
1722,517.6,535.0,510.01,527.64,6074.77470614,3195665.50708,SELL
1723,527.64,548.5,515.0,531.84,12071.1819586,6465589.81643,SELL
1724,532.37,542.87,525.49,536.95,5456.942657,2918877.94306,SELL
1725,536.95,540.0,529.13,538.0,3939.35132757,2110034.26712,SELL
1726,538.0,578.37,535.74,569.94,8801.7746347,4918798.57226,SELL
1727,569.93,588.71,558.54,573.8,6216.6271931,3569801.44325,SELL
1728,573.5,582.0,566.0,573.91,5415.93469447,3104174.12062,SELL
1729,573.8,586.02,573.8,584.5,4465.51612085,2599632.51236,SELL
1730,584.12,594.44,563.0,577.54,6705.91830357,3889183.61435,SELL
1731,577.48,584.25,571.86,583.03,3259.15110512,1885760.65199,SELL
1732,583.01,583.1,572.97,575.01,3770.7182618,2173852.24839,SELL
1733,576.06,580.0,572.0,578.01,3458.56492292,1992463.06209,SELL
1734,576.53,611.0,575.93,610.0,4000.07125397,2358616.30702,SELL
1735,610.0,683.02,603.21,672.13,14138.3068012,9092256.25452,SELL
1736,668.73,725.0,655.02,704.49,17280.603971,11948752.1777,SELL
1737,703.81,704.5,655.0,685.25,10633.4405021,7245670.99635,BUY
1738,685.25,695.77,672.12,695.0,5783.92382786,3958020.17043,BUY
1739,695.0,773.07,689.8,766.62,17946.826847,13252865.1519,BUY
1740,767.37,778.7,706.37,745.22,14687.2708368,10852879.6436,BUY
1741,745.0,778.85,723.02,754.83,5903.47180558,4450980.85624,BUY
1742,753.47,764.93,740.11,761.44,2617.27920864,1975322.22799,BUY
1743,759.12,763.99,723.4,730.85,7975.97107838,5917339.4618,BUY
1744,725.0,728.18,625.0,667.54,33056.2896443,22257644.3019,BUY
1745,665.36,677.63,588.03,601.3,16456.4087792,10462967.0683,HOLD
1746,600.51,632.67,1.5,624.91,24334.0793193,14297065.0423,SELL
1747,622.59,683.88,620.82,661.71,16163.8016025,10563018.7887,SELL
1748,660.76,684.45,639.4,659.86,6576.67165429,4375554.65365,SELL
1749,658.8,662.9,608.64,630.16,5838.1489745,3672917.73877,SELL
1750,630.16,658.0,618.03,657.5,8668.59311399,5537101.67279,SELL
1751,657.49,665.51,635.5,646.08,5478.35678011,3544743.27599,SELL
1752,644.33,645.0,621.09,634.11,9132.47818623,5770127.80366,SELL
1753,635.91,671.22,628.06,667.95,7479.78991538,4895853.65048,BUY
1754,666.33,684.1,659.71,674.86,6432.9196212,4339245.15677,BUY
1755,674.55,704.93,672.74,702.48,5506.04313621,3811458.84055,BUY
1756,702.48,704.99,646.29,658.27,7320.31995024,4906039.38349,BUY
1757,659.77,682.35,640.1,680.35,4290.13225288,2870919.40162,BUY
1758,678.74,682.36,661.57,668.94,3112.7271219,2092573.27766,BUY
1759,669.09,679.0,662.13,674.7,3590.61112814,2412784.30191,BUY
1760,674.7,678.43,605.5,638.19,12686.9774814,8058820.66247,SELL
1761,638.89,665.99,635.0,663.0,6579.38521243,4252992.55385,SELL
1762,663.0,663.99,626.0,647.78,6180.15042485,3994710.13065,SELL
1763,647.78,650.88,636.8,648.76,2313.34939114,1490267.21786,SELL
1764,648.77,659.6,639.31,649.32,2978.13685533,1932846.20001,SELL
1765,649.32,678.0,646.05,663.52,4288.07627477,2839548.15157,SELL
1766,663.52,669.97,651.03,655.06,6573.20203068,4342194.79169,SELL
1767,652.24,664.93,650.01,659.1,2392.43467683,1576629.17147,HOLD
1768,660.3,670.01,658.41,664.6,3228.34264303,2143543.85395,BUY
1769,664.6,666.67,655.0,662.45,1682.67647056,1111201.65884,BUY
1770,662.45,684.19,661.35,679.54,3437.77012475,2320473.32246,BUY
1771,679.54,682.21,666.12,672.1,3012.20623456,2037381.50674,BUY
1772,673.45,675.81,666.0,673.48,1904.43446142,1278189.69039,BUY
1773,674.8,675.0,660.0,667.03,3418.62509416,2282261.37539,BUY
1774,667.01,667.1,660.1,663.99,2503.04270767,1661238.4119,BUY
1775,663.25,666.3,645.0,649.95,5191.55506577,3407485.3597,HOLD
1776,647.88,656.77,646.0,655.52,1284.52223933,838038.597392,HOLD
1777,655.52,665.0,651.99,661.47,1427.97990306,939586.014222,BUY
1778,659.64,661.99,652.28,654.96,2441.94401025,1600627.62502,BUY
1779,655.0,656.94,645.01,651.24,3552.82907397,2311378.90589,BUY
1780,651.22,659.98,646.31,653.48,2664.94311137,1742046.05746,BUY
1781,655.13,657.89,652.41,653.07,1909.23654208,1249934.30199,BUY
1782,654.84,657.48,653.0,654.61,1297.14816627,848986.161928,BUY
1783,654.88,657.5,652.19,654.67,719.15982547,470912.144375,BUY
1784,654.02,654.71,614.97,623.83,4933.61939038,3125805.15142,BUY
1785,622.5,630.0,603.63,606.35,5512.82137405,3399251.95135,BUY
1786,606.84,613.03,465.28,540.0,22142.6673397,12122476.9294,SELL
1787,540.0,572.34,521.0,563.42,15453.5861596,8476073.71106,SELL
1788,563.99,583.97,552.0,576.13,8499.83692796,4849529.13774,SELL
1789,578.14,578.2,562.0,572.5,4811.23583899,2744096.46759,SELL
1790,572.98,592.0,562.56,589.48,6021.3087891,3470953.44949,SELL
1791,589.47,598.82,582.12,592.47,2910.30990604,1720291.72988,BUY
1792,592.47,594.0,583.58,591.88,3181.85250852,1876919.92232,BUY
1793,591.85,591.85,579.43,582.75,3174.70598792,1856560.61564,BUY
1794,582.71,603.0,580.01,590.27,5217.75905561,3093831.60367,BUY
1795,590.46,597.78,585.22,585.22,2543.68401092,1504308.95593,BUY
1796,585.25,591.19,580.47,585.91,2177.37864395,1276363.86275,BUY
1797,585.34,589.98,581.71,583.52,962.30229892,563625.080321,BUY
1798,583.54,583.92,556.24,568.76,4812.88862744,2748170.07448,SELL
1799,568.76,573.69,554.9,565.55,4633.74558455,2618493.4862,SELL
1800,564.2,579.8,563.0,574.99,4837.18871903,2766616.05963,SELL
1801,574.95,577.86,566.02,570.91,4108.5976507,2348397.52788,SELL
1802,570.91,575.87,568.79,571.49,3967.28412511,2271526.86467,HOLD
1803,571.51,574.86,552.3,572.91,4652.00521466,2653115.88128,SELL
1804,572.98,581.02,568.52,577.88,2431.78684382,1399905.46856,BUY
1805,577.7,583.99,576.01,577.55,1139.76224273,659564.955465,BUY
1806,577.55,585.95,572.5,582.78,5086.06256577,2950211.77376,BUY
1807,582.78,584.99,576.0,580.23,4182.04589939,2429199.90807,BUY
1808,580.27,582.1,575.4,577.58,2991.01460758,1731521.17728,BUY
1809,577.65,578.75,571.16,575.71,4231.40701036,2432466.89872,HOLD
1810,575.75,582.46,574.1,578.78,3300.29774328,1906954.63491,BUY
1811,577.92,579.09,564.81,568.31,2702.58036182,1540115.4576,SELL
1812,567.51,573.34,566.8,573.2,1034.07669959,589949.314948,SELL
1813,573.2,575.0,568.6,571.5,2333.00891707,1337424.14472,SELL
1814,570.74,576.5,568.55,575.91,4439.35420543,2549324.67688,SELL
1815,575.88,576.49,568.4,570.75,3917.82520705,2238453.98331,SELL
1816,570.75,572.86,566.86,571.05,2833.21048959,1614962.02298,SELL
1817,571.05,574.2,567.03,572.0,2996.65467508,1711339.74601,SELL
1818,572.0,598.64,569.01,595.01,4645.77734019,2709470.37659,SELL
1819,596.25,609.05,590.88,603.72,3951.19879148,2374456.18921,SELL
1820,605.72,607.31,592.46,603.48,3838.1755876,2307087.13721,HOLD
1821,604.98,609.74,601.0,608.16,4038.33754573,2447636.43814,HOLD
1822,608.93,615.92,604.7,615.16,4502.71072652,2749975.13897,HOLD
1823,614.44,628.98,611.66,625.67,4354.95251639,2710494.37573,BUY
1824,625.67,627.49,612.93,622.01,3274.07565086,2031926.20966,BUY
1825,622.01,625.0,618.67,621.65,1527.83753513,950617.059716,BUY
1826,621.65,628.99,594.63,606.32,5336.9515717,3240280.3343,HOLD
1827,604.08,609.15,602.0,608.04,3512.28237051,2126936.02037,HOLD
1828,606.4,609.61,603.28,607.46,3471.52717479,2106487.10996,HOLD
1829,607.45,610.69,605.98,608.5,2895.4604519,1761472.09602,BUY
1830,608.5,608.99,602.3,606.71,3085.66694768,1870525.59088,BUY
1831,606.65,608.99,603.5,605.69,2612.88007635,1585218.43126,BUY
1832,607.04,607.59,601.1,604.1,1117.48707654,674972.584483,HOLD
1833,602.93,609.06,601.97,608.0,1307.05511292,792167.993472,BUY
1834,608.0,609.5,603.0,608.72,2476.59039745,1504205.84414,HOLD
1835,608.73,608.88,600.94,600.94,2680.44760563,1625919.5676,HOLD
1836,600.85,601.01,592.1,595.46,3671.19191264,2184063.91332,SELL
1837,595.46,596.42,592.5,595.41,2421.45482616,1440643.02538,SELL
1838,595.42,602.9,593.0,601.42,4007.88275861,2394294.73191,SELL
1839,600.47,603.59,597.76,599.33,1140.23303781,685185.082901,SELL
1840,600.05,601.99,596.0,598.98,1086.83579854,650928.914686,SELL
1841,598.95,607.27,596.1,606.47,4056.39371551,2444753.79398,SELL
1842,606.7,608.37,600.02,604.26,3055.81637038,1846161.50506,HOLD
1843,605.07,605.3,601.41,603.95,2202.74962821,1329117.19821,SELL
1844,603.93,605.99,601.0,605.6,2718.01919323,1641055.43714,HOLD
1845,605.59,608.39,603.15,608.23,2633.44489285,1593409.04068,SELL
1846,608.23,614.28,608.23,612.98,1458.84374513,892033.663644,HOLD
1847,612.98,613.0,605.0,608.6,1407.0592925,856141.651947,HOLD
1848,608.6,612.98,606.6,611.16,2245.89234656,1370270.01545,HOLD
1849,612.84,612.84,604.99,607.19,2955.42383816,1795599.84679,SELL
1850,607.19,612.0,605.76,608.49,2410.92611361,1469331.47778,SELL
1851,608.01,610.5,607.09,610.25,2039.82035671,1242954.85864,SELL
1852,610.25,616.34,607.52,614.88,4033.82185438,2468265.95408,SELL
1853,614.88,616.99,612.5,614.34,888.66002111,546015.410318,SELL
1854,614.34,614.98,610.0,613.06,1174.26113887,719904.656843,SELL
1855,612.12,616.47,612.12,616.0,2295.52302846,1410892.88739,SELL
1856,616.37,639.0,614.56,639.0,8087.31933662,5100218.34771,HOLD
1857,638.3,640.0,628.76,634.5,2658.52776787,1690227.11408,HOLD
1858,634.5,636.0,630.0,634.02,2381.50067975,1510988.66892,BUY
1859,635.16,639.99,630.45,638.2,3154.82335026,2003219.14236,HOLD
1860,638.2,642.0,635.25,635.96,1421.85361066,908251.542914,SELL
1861,635.26,641.4,635.18,638.97,1289.53724609,823539.547904,SELL
1862,638.97,639.99,632.1,636.91,3958.0365344,2516207.27874,SELL
1863,636.96,637.8,631.52,635.95,2731.17634977,1735476.55783,SELL
1864,635.95,638.04,624.13,627.98,4472.89998392,2824080.05221,SELL
1865,627.84,630.22,625.0,628.89,2040.00987473,1280448.67744,SELL
1866,628.05,632.36,627.5,629.0,3050.50932903,1919969.05372,SELL
1867,628.99,656.0,628.57,654.52,4351.61947818,2812594.61698,SELL
1868,654.52,656.0,647.51,648.74,2535.01019265,1651700.19238,SELL
1869,648.71,652.25,640.0,648.6,4679.0014143,3027622.02572,SELL
1870,649.03,657.58,643.0,651.97,6106.91617897,3982507.66672,SELL
1871,651.97,677.0,651.69,675.11,6716.23146341,4466380.41083,SELL
1872,674.63,685.89,665.59,684.71,4545.43620804,3090089.92937,SELL
1873,684.68,687.23,677.05,685.91,3574.07546814,2446577.6396,SELL
1874,685.91,717.99,684.89,711.13,4034.88400838,2839203.57103,HOLD
1875,711.1,711.78,691.49,697.23,3752.5253719,2630802.80167,HOLD
1876,697.1,706.97,683.6,697.01,4655.89251212,3246833.12744,HOLD
1877,697.04,737.0,695.38,726.6,6570.01885443,4746887.11799,BUY
1878,726.6,742.0,717.32,742.0,4320.53171915,3133467.19096,HOLD
1879,742.0,745.19,670.32,685.22,12102.2427314,8620853.87538,HOLD
1880,684.84,707.67,681.0,702.7,5345.6792147,3725359.64834,SELL
1881,702.95,707.34,694.71,703.46,1918.31151101,1346262.96493,HOLD
1882,703.33,714.36,697.92,709.93,2292.8635227,1620784.56078,BUY
1883,709.92,709.92,698.26,702.86,3020.87240328,2123754.47944,HOLD
1884,702.86,712.92,701.02,709.31,5526.47459343,3905868.36335,HOLD
1885,708.17,740.86,705.45,721.5,9726.2512339,7081641.53409,HOLD
1886,721.5,722.0,707.0,714.47,4996.45256408,3570538.74383,SELL
1887,714.48,720.94,712.24,716.39,3328.33076179,2382869.95989,SELL
1888,716.39,716.39,701.0,702.28,2811.55106984,1988237.3207,SELL
1889,701.17,702.89,683.23,700.38,6023.54902216,4174451.23596,SELL
1890,700.38,705.89,697.14,703.82,7566.58050969,5302237.1858,SELL
1891,704.98,716.54,703.05,711.06,5668.93994884,4030616.40085,SELL
1892,711.07,742.87,708.44,739.71,11585.0454182,8443845.51549,SELL
1893,739.71,749.98,732.22,735.24,6681.43151549,4971520.49486,BUY
1894,736.0,752.95,731.31,748.98,4271.04146281,3180459.44114,BUY
1895,748.98,755.07,742.63,750.75,1965.43652251,1470296.8123,BUY
1896,750.09,753.82,714.0,727.09,5525.9596111,4046316.48223,HOLD
1897,727.09,739.2,727.03,736.76,4017.57762466,2948982.13323,HOLD
1898,736.92,750.0,730.27,749.22,5034.70408511,3735123.75232,BUY
1899,749.13,749.98,729.92,740.18,4462.77871527,3298351.60887,HOLD
1900,740.18,741.15,729.0,735.63,4039.81535353,2967466.38606,SELL
1901,735.63,737.07,728.0,737.07,3356.08903132,2459029.19825,SELL
1902,736.96,737.56,722.3,729.91,2314.57662144,1685262.29658,SELL
1903,729.91,732.0,722.44,727.32,3447.86947559,2508288.04846,SELL
1904,727.32,732.44,724.1,729.54,4741.11519229,3457223.00356,SELL
1905,730.99,733.29,721.0,730.76,5406.90035323,3944721.68364,SELL
1906,730.72,744.49,727.0,742.06,6249.618523,4608044.87977,SELL
1907,742.06,754.98,740.18,751.54,6124.50185948,4590130.14859,SELL
1908,751.55,778.07,750.77,769.99,8098.57532493,6209209.26243,HOLD
1909,770.91,770.99,752.41,760.75,2772.66124771,2114389.5578,SELL
1910,762.97,762.97,752.41,762.0,3215.68481818,2440424.84327,SELL
1911,762.0,762.09,743.0,750.24,5567.77285717,4175776.96781,SELL
1912,749.51,759.9,747.99,758.98,6763.73852485,5108421.85896,SELL
1913,758.97,769.61,751.78,763.99,4809.70777587,3665122.07755,SELL
1914,764.05,772.01,762.29,766.84,4892.93925488,3758555.43185,SELL
1915,766.84,773.99,766.29,769.57,2868.41656863,2209620.28785,SELL
1916,769.57,774.12,768.11,772.28,2200.70812765,1700155.01524,SELL
1917,772.28,772.28,764.01,768.97,1421.13041748,1090977.42464,SELL
1918,768.97,779.0,768.96,776.9,2805.19133166,2174538.22774,SELL
1919,777.0,793.27,765.1,775.35,4918.81400706,3828369.08114,SELL
1920,775.75,781.0,770.74,777.09,2333.38039481,1812395.33523,SELL
1921,777.03,779.08,771.0,775.89,3039.82232695,2360816.75255,SELL
1922,776.3,782.46,771.24,781.32,3475.77113231,2706428.28212,SELL
1923,781.32,790.88,780.36,788.52,2389.76188083,1878367.31148,SELL
1924,788.3,790.99,780.0,788.67,2519.24374939,1983165.36571,SELL
1925,788.34,794.39,787.01,791.0,3917.87027522,3100648.86355,SELL
1926,791.03,803.0,787.1,798.65,4118.69350463,3267705.40129,SELL
1927,798.83,834.97,796.82,832.75,9391.36496102,7667888.81082,SELL
1928,832.02,875.0,827.29,859.96,12070.3532609,10331509.7292,SELL
1929,858.94,920.0,858.93,914.0,16526.6287967,14837057.9635,SELL
